ementa_id,sequencial_candidato
2015-09-22#REQUERIMENTO#1345#APROVADO,150000009212
2015-09-22#REQUERIMENTO#1344#APROVADO,150000009212
2015-09-22#REQUERIMENTO#1343#APROVADO,150000009212
2015-09-22#REQUERIMENTO#1342#APROVADO,150000009212
2015-09-22#REQUERIMENTO#1341#APROVADO,150000009212
2015-09-22#REQUERIMENTO#1340#APROVADO,150000009212
2015-09-22#REQUERIMENTO#1339#APROVADO,150000009212
2015-09-09#REQUERIMENTO#1332#APROVADO,150000009212
2015-09-09#REQUERIMENTO#1333#APROVADO,150000009212
2015-09-08#REQUERIMENTO#1327#APROVADO,150000009212
2015-09-08#REQUERIMENTO#1309#APROVADO,150000009212
2015-09-08#REQUERIMENTO#1261#APROVADO,150000009212
2015-09-08#REQUERIMENTO#1331#APROVADO,150000009212
2015-09-08#REQUERIMENTO#1259#APROVADO,150000009212
2015-08-26#REQUERIMENTO#1271#APROVADO,150000009212
2015-08-26#REQUERIMENTO#1260#APROVADO,150000009212
2015-08-25#PROJETO DE LEI ORDINÁRIA#330#APROVADO,150000009212
2015-08-20#REQUERIMENTO#1228#APROVADO,150000009212
2015-08-18#REQUERIMENTO#1201#APROVADO,150000009212
2015-08-18#REQUERIMENTO#1209#APROVADO,150000009212
2015-08-17#PROJETO DE LEI ORDINÁRIA#317#APROVADO,150000009212
2015-08-13#PROJETO DE LEI ORDINÁRIA#312#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1111#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1152#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1150#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1149#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1133#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1129#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1128#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1123#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1122#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1121#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1120#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1114#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1113#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1112#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1097#APROVADO,150000009212
2015-07-29#REQUERIMENTO#1093#APROVADO,150000009212
2015-07-28#REQUERIMENTO#964#APROVADO,150000009212
2015-07-28#REQUERIMENTO#965#APROVADO,150000009212
2015-07-28#REQUERIMENTO#1078#APROVADO,150000009212
2015-07-28#REQUERIMENTO#1032#APROVADO,150000009212
2015-07-28#REQUERIMENTO#990#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1029#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1017#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1018#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1030#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1045#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1053#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1054#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1059#APROVADO,150000009212
2015-07-23#REQUERIMENTO#1068#APROVADO,150000009212
2015-07-22#PROJETO DE LEI ORDINÁRIA#15#APROVADO,150000009212
2015-07-22#PROJETO DE LEI COMPLEMENTAR#3#APROVADO,150000009212
2015-07-16#REQUERIMENTO#2472#APROVADO,150000009212
2015-07-16#REQUERIMENTO#2471#APROVADO,150000009212
2015-07-16#REQUERIMENTO#2465#APROVADO,150000009212
2015-07-15#REQUERIMENTO#954#APROVADO,150000009212
2015-07-15#REQUERIMENTO#953#APROVADO,150000009212
2015-07-15#REQUERIMENTO#952#APROVADO,150000009212
2015-07-15#REQUERIMENTO#951#APROVADO,150000009212
2015-07-15#REQUERIMENTO#950#APROVADO,150000009212
2015-07-15#REQUERIMENTO#960#APROVADO,150000009212
2015-07-15#REQUERIMENTO#959#APROVADO,150000009212
2015-07-15#REQUERIMENTO#958#APROVADO,150000009212
2015-07-15#REQUERIMENTO#957#APROVADO,150000009212
2015-07-15#REQUERIMENTO#956#APROVADO,150000009212
2015-07-15#REQUERIMENTO#955#APROVADO,150000009212
2015-07-15#REQUERIMENTO#989#APROVADO,150000009212
2015-07-15#REQUERIMENTO#963#APROVADO,150000009212
2015-07-15#REQUERIMENTO#962#APROVADO,150000009212
2015-07-15#REQUERIMENTO#961#APROVADO,150000009212
2015-07-14#REQUERIMENTO#947#APROVADO,150000009212
2015-07-14#REQUERIMENTO#949#APROVADO,150000009212
2015-07-09#REQUERIMENTO#934#APROVADO,150000009212
2015-07-08#REQUERIMENTO#900#APROVADO,150000009212
2015-07-08#REQUERIMENTO#2473#APROVADO,150000009212
2015-07-08#REQUERIMENTO#907#APROVADO,150000009212
2015-07-08#REQUERIMENTO#905#APROVADO,150000009212
2015-07-08#REQUERIMENTO#904#APROVADO,150000009212
2015-07-08#REQUERIMENTO#903#APROVADO,150000009212
2015-07-08#REQUERIMENTO#902#APROVADO,150000009212
2015-07-08#REQUERIMENTO#901#APROVADO,150000009212
2015-07-08#REQUERIMENTO#4#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2456#APROVADO,150000009212
2015-07-08#REQUERIMENTO#899#APROVADO,150000009212
2015-07-08#REQUERIMENTO#894#APROVADO,150000009212
2015-07-08#REQUERIMENTO#893#APROVADO,150000009212
2015-07-08#REQUERIMENTO#892#APROVADO,150000009212
2015-07-08#REQUERIMENTO#891#APROVADO,150000009212
2015-07-08#REQUERIMENTO#890#APROVADO,150000009212
2015-07-08#REQUERIMENTO#889#APROVADO,150000009212
2015-07-08#REQUERIMENTO#882#APROVADO,150000009212
2015-07-08#REQUERIMENTO#878#APROVADO,150000009212
2015-07-08#REQUERIMENTO#877#APROVADO,150000009212
2015-07-08#REQUERIMENTO#874#APROVADO,150000009212
2015-07-08#REQUERIMENTO#827#APROVADO,150000009212
2015-07-08#REQUERIMENTO#688#APROVADO,150000009212
2015-07-08#REQUERIMENTO#683#APROVADO,150000009212
2015-07-08#REQUERIMENTO#682#APROVADO,150000009212
2015-07-08#REQUERIMENTO#681#APROVADO,150000009212
2015-07-08#REQUERIMENTO#674#APROVADO,150000009212
2015-07-08#REQUERIMENTO#632#APROVADO,150000009212
2015-07-08#REQUERIMENTO#610#APROVADO,150000009212
2015-07-08#REQUERIMENTO#573#APROVADO,150000009212
2015-07-08#REQUERIMENTO#559#APROVADO,150000009212
2015-07-08#REQUERIMENTO#260#APROVADO,150000009212
2015-07-08#REQUERIMENTO#387#APROVADO,150000009212
2015-07-08#REQUERIMENTO#386#APROVADO,150000009212
2015-07-08#REQUERIMENTO#385#APROVADO,150000009212
2015-07-08#REQUERIMENTO#376#APROVADO,150000009212
2015-07-08#REQUERIMENTO#371#APROVADO,150000009212
2015-07-08#REQUERIMENTO#2459#APROVADO,150000009212
2015-07-08#REQUERIMENTO#367#APROVADO,150000009212
2015-07-08#REQUERIMENTO#2460#APROVADO,150000009212
2015-07-08#REQUERIMENTO#2461#APROVADO,150000009212
2015-07-08#REQUERIMENTO#2462#APROVADO,150000009212
2015-07-08#REQUERIMENTO#188#APROVADO,150000009212
2015-07-08#REQUERIMENTO#2463#APROVADO,150000009212
2015-07-08#REQUERIMENTO#9#APROVADO,150000009212
2015-07-08#REQUERIMENTO#5#APROVADO,150000009212
2015-06-09#PROJETO DE LEI ORDINÁRIA#169#APROVADO,150000009212
2015-05-26#REQUERIMENTO#742#APROVADO,150000009212
2015-05-26#REQUERIMENTO#743#APROVADO,150000009212
2015-05-26#REQUERIMENTO#753#APROVADO,150000009212
2015-05-20#REQUERIMENTO#631#APROVADO,150000009212
2015-05-20#REQUERIMENTO#574#APROVADO,150000009212
2015-05-20#REQUERIMENTO#575#APROVADO,150000009212
2015-05-20#REQUERIMENTO#694#APROVADO,150000009212
2015-05-06#REQUERIMENTO#598#APROVADO,150000009212
2015-05-06#REQUERIMENTO#597#APROVADO,150000009212
2015-04-29#REQUERIMENTO#552#APROVADO,150000009212
2015-04-29#REQUERIMENTO#556#APROVADO,150000009212
2015-04-29#PROJETO DE LEI ORDINÁRIA#84#APROVADO,150000009212
2015-04-22#REQUERIMENTO#503#APROVADO,150000009212
2015-04-22#REQUERIMENTO#502#APROVADO,150000009212
2015-04-22#REQUERIMENTO#501#APROVADO,150000009212
2015-04-22#REQUERIMENTO#504#APROVADO,150000009212
2015-04-15#REQUERIMENTO#475#APROVADO,150000009212
2015-04-15#REQUERIMENTO#474#APROVADO,150000009212
2015-04-15#REQUERIMENTO#473#APROVADO,150000009212
2015-04-15#REQUERIMENTO#398#APROVADO,150000009212
2015-04-15#REQUERIMENTO#414#APROVADO,150000009212
2015-04-15#REQUERIMENTO#415#APROVADO,150000009212
2015-03-25#REQUERIMENTO#262#APROVADO,150000009212
2015-03-25#REQUERIMENTO#261#APROVADO,150000009212
2015-03-25#REQUERIMENTO#242#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2483#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2484#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2482#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2481#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2480#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2479#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2478#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2477#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2476#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2475#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2474#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2458#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2457#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2455#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2453#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2452#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2451#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2450#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2449#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2448#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2447#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2446#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2445#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2443#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2442#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2441#APROVADO,150000009212
2015-03-12#REQUERIMENTO#2440#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#452#APROVADO,150000009212
2015-03-11#REQUERIMENTO#2290#APROVADO,150000009212
2015-03-11#REQUERIMENTO#2289#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#451#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#16#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#458#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#449#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#448#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#447#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#446#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#444#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#443#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#442#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#454#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#453#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#445#APROVADO,150000009212
2015-03-11#REQUERIMENTO#191#APROVADO,150000009212
2015-03-11#REQUERIMENTO#192#APROVADO,150000009212
2015-03-11#PROJETO DE LEI ORDINÁRIA#450#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2242#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2264#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2255#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2249#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2254#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2253#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2240#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2252#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2241#APROVADO,150000009212
2015-03-05#REQUERIMENTO#2251#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2389#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2388#APROVADO,150000009212
2015-02-26#REQUERIMENTO#8#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2464#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2378#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2377#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2468#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2467#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2376#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2373#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2370#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2369#APROVADO,150000009212
2015-02-26#REQUERIMENTO#12#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2387#APROVADO,150000009212
2015-02-26#REQUERIMENTO#2380#APROVADO,150000009212
2015-08-12#REQUERIMENTO#1119#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1103#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1102#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1101#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1100#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1099#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1118#APROVADO,150000013168
2015-08-12#REQUERIMENTO#1117#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#271#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#275#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#285#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#284#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#209#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#280#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#278#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#276#APROVADO,150000013168
2015-07-30#PROJETO DE LEI ORDINÁRIA#274#APROVADO,150000013168
2015-07-28#REQUERIMENTO#1077#APROVADO,150000013168
2015-07-28#REQUERIMENTO#1076#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1007#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1005#APROVADO,150000013168
2015-04-15#REQUERIMENTO#336#APROVADO,150000013380
2015-07-23#REQUERIMENTO#1003#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1004#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1075#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1063#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1062#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1061#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1060#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1016#APROVADO,150000013168
2015-07-23#REQUERIMENTO#1006#APROVADO,150000013168
2015-07-22#PROJETO DE LEI ORDINÁRIA#75#APROVADO,150000013168
2015-07-22#PROJETO DE LEI ORDINÁRIA#72#APROVADO,150000013168
2015-07-22#PROJETO DE LEI ORDINÁRIA#74#APROVADO,150000013168
2015-07-22#PROJETO DE LEI ORDINÁRIA#151#APROVADO,150000013168
2015-07-16#PROJETO DE LEI ORDINÁRIA#248#APROVADO,150000013168
2015-07-08#REQUERIMENTO#636#APROVADO,150000013168
2015-07-08#REQUERIMENTO#771#APROVADO,150000013168
2015-07-08#REQUERIMENTO#770#APROVADO,150000013168
2015-07-08#REQUERIMENTO#606#APROVADO,150000013168
2015-06-20#REQUERIMENTO#637#APROVADO,150000013168
2015-06-09#PROJETO DE LEI ORDINÁRIA#342#APROVADO,150000013168
2015-06-09#PROJETO DE LEI ORDINÁRIA#159#APROVADO,150000013168
2015-05-26#REQUERIMENTO#722#APROVADO,150000013168
2015-05-26#REQUERIMENTO#721#APROVADO,150000013168
2015-05-26#REQUERIMENTO#720#APROVADO,150000013168
2015-05-26#REQUERIMENTO#723#APROVADO,150000013168
2015-05-26#REQUERIMENTO#724#APROVADO,150000013168
2015-05-26#REQUERIMENTO#725#APROVADO,150000013168
2015-05-20#REQUERIMENTO#706#APROVADO,150000013168
2015-05-20#REQUERIMENTO#707#APROVADO,150000013168
2015-05-20#REQUERIMENTO#705#APROVADO,150000013168
2015-05-20#REQUERIMENTO#582#APROVADO,150000013168
2015-05-20#REQUERIMENTO#708#APROVADO,150000013168
2015-05-20#REQUERIMENTO#709#APROVADO,150000013168
2015-05-20#REQUERIMENTO#581#APROVADO,150000013168
2015-04-30#PROJETO DE LEI ORDINÁRIA#182#EM TRAMITAÇÃO,150000013168
2015-04-22#REQUERIMENTO#505#APROVADO,150000013168
2015-04-15#REQUERIMENTO#451#APROVADO,150000013168
2015-04-15#REQUERIMENTO#450#APROVADO,150000013168
2015-04-15#REQUERIMENTO#449#APROVADO,150000013168
2015-04-15#REQUERIMENTO#448#APROVADO,150000013168
2015-04-15#REQUERIMENTO#447#APROVADO,150000013168
2015-04-15#REQUERIMENTO#445#APROVADO,150000013168
2015-04-15#REQUERIMENTO#413#APROVADO,150000013168
2015-04-15#REQUERIMENTO#409#APROVADO,150000013168
2015-04-15#REQUERIMENTO#408#APROVADO,150000013168
2015-04-15#REQUERIMENTO#395#APROVADO,150000013168
2015-04-15#REQUERIMENTO#394#APROVADO,150000013168
2015-04-15#REQUERIMENTO#375#APROVADO,150000013168
2015-04-15#REQUERIMENTO#374#APROVADO,150000013168
2015-04-15#REQUERIMENTO#373#APROVADO,150000013168
2015-04-15#REQUERIMENTO#108#APROVADO,150000013168
2015-04-15#REQUERIMENTO#452#APROVADO,150000013168
2015-04-15#REQUERIMENTO#107#APROVADO,150000013168
2015-04-15#REQUERIMENTO#102#APROVADO,150000013168
2015-04-15#REQUERIMENTO#104#APROVADO,150000013168
2015-04-15#REQUERIMENTO#106#APROVADO,150000013168
2015-03-26#PROJETO DE LEI ORDINÁRIA#80#APROVADO,150000013168
2015-03-25#PROJETO DE LEI ORDINÁRIA#115#EM TRAMITAÇÃO,150000013168
2015-03-12#REQUERIMENTO#2365#APROVADO,150000013168
2015-03-12#REQUERIMENTO#2419#APROVADO,150000013168
2015-03-12#REQUERIMENTO#2366#APROVADO,150000013168
2015-03-12#REQUERIMENTO#2286#APROVADO,150000013168
2015-03-12#REQUERIMENTO#2288#APROVADO,150000013168
2015-03-12#REQUERIMENTO#2340#APROVADO,150000013168
2015-03-12#REQUERIMENTO#2287#APROVADO,150000013168
2015-03-11#REQUERIMENTO#199#APROVADO,150000013168
2015-03-05#REQUERIMENTO#2260#APROVADO,150000013168
2015-03-05#REQUERIMENTO#121#APROVADO,150000013168
2015-03-05#REQUERIMENTO#122#APROVADO,150000013168
2015-03-05#REQUERIMENTO#2283#APROVADO,150000013168
2015-03-05#REQUERIMENTO#2278#APROVADO,150000013168
2015-02-26#REQUERIMENTO#103#APROVADO,150000013168
2015-02-26#REQUERIMENTO#105#APROVADO,150000013168
2015-02-26#REQUERIMENTO#101#APROVADO,150000013168
2015-02-26#REQUERIMENTO#100#APROVADO,150000013168
2015-02-26#REQUERIMENTO#2341#APROVADO,150000013168
2015-02-26#REQUERIMENTO#115#APROVADO,150000013168
2015-12-03#REQUERIMENTO#1815#APROVADO,150000011447
2015-11-19#REQUERIMENTO#1737#APROVADO,150000011447
2015-11-19#PROJETO DE LEI ORDINÁRIA#462#APROVADO,150000011447
2015-11-18#REQUERIMENTO#1728#APROVADO,150000011447
2015-11-18#REQUERIMENTO#1726#APROVADO,150000011447
2015-11-13#REQUERIMENTO#1700#APROVADO,150000011447
2015-11-11#PROJETO DE LEI ORDINÁRIA#440#APROVADO,150000011447
2015-11-11#PROJETO DE LEI ORDINÁRIA#441#APROVADO,150000011447
2015-11-10#REQUERIMENTO#1634#APROVADO,150000011447
2015-11-05#REQUERIMENTO#1628#APROVADO,150000011447
2015-11-05#REQUERIMENTO#1627#APROVADO,150000011447
2015-10-29#PEDIDO DE INFORMAÇÃO#18#APROVADO,150000011447
2015-10-22#PROJETO DE LEI ORDINÁRIA#400#APROVADO,150000011447
2015-10-22#PROJETO DE LEI ORDINÁRIA#402#APROVADO,150000011447
2015-10-22#PROJETO DE LEI ORDINÁRIA#401#APROVADO,150000011447
2015-10-15#REQUERIMENTO#1518#APROVADO,150000011447
2015-10-14#REQUERIMENTO#1508#APROVADO,150000011447
2015-10-08#REQUERIMENTO#1480#APROVADO,150000011447
2015-10-07#PROJETO DE LEI ORDINÁRIA#375#APROVADO,150000011447
2015-10-01#REQUERIMENTO#1408#APROVADO,150000011447
2015-09-22#REQUERIMENTO#1403#APROVADO,150000011447
2015-09-22#REQUERIMENTO#1379#APROVADO,150000011447
2015-09-22#REQUERIMENTO#1402#APROVADO,150000011447
2015-09-22#REQUERIMENTO#1380#APROVADO,150000011447
2015-09-08#PROJETO DE LEI ORDINÁRIA#338#APROVADO,150000011447
2015-09-01#PROJETO DE LEI ORDINÁRIA#334#APROVADO,150000011447
2015-08-13#PROJETO DE LEI ORDINÁRIA#314#APROVADO,150000011447
2015-08-12#REQUERIMENTO#1147#APROVADO,150000011447
2015-08-12#REQUERIMENTO#1148#APROVADO,150000011447
2015-07-30#PROJETO DE LEI ORDINÁRIA#207#APROVADO,150000011447
2015-07-28#REQUERIMENTO#1084#APROVADO,150000011447
2015-07-28#REQUERIMENTO#1085#APROVADO,150000011447
2015-07-28#REQUERIMENTO#1086#APROVADO,150000011447
2015-07-28#REQUERIMENTO#1087#APROVADO,150000011447
2015-07-23#REQUERIMENTO#1066#APROVADO,150000011447
2015-07-23#REQUERIMENTO#1064#APROVADO,150000011447
2015-07-23#REQUERIMENTO#1065#APROVADO,150000011447
2015-07-23#REQUERIMENTO#1067#APROVADO,150000011447
2015-07-22#PROJETO DE LEI ORDINÁRIA#219#APROVADO,150000011447
2015-07-22#PROJETO DE LEI ORDINÁRIA#218#APROVADO,150000011447
2015-07-09#REQUERIMENTO#922#APROVADO,150000011447
2015-07-08#REQUERIMENTO#911#APROVADO,150000011447
2015-07-08#REQUERIMENTO#912#APROVADO,150000011447
2015-07-08#REQUERIMENTO#910#APROVADO,150000011447
2015-07-08#REQUERIMENTO#784#APROVADO,150000011447
2015-07-08#REQUERIMENTO#783#APROVADO,150000011447
2015-07-08#REQUERIMENTO#876#APROVADO,150000011447
2015-06-09#PROJETO DE LEI ORDINÁRIA#183#APROVADO,150000011447
2015-06-09#PROJETO DE LEI ORDINÁRIA#148#APROVADO,150000011447
2015-06-09#PROJETO DE LEI ORDINÁRIA#149#APROVADO,150000011447
2015-06-02#REQUERIMENTO#633#APROVADO,150000011447
2015-06-02#REQUERIMENTO#755#APROVADO,150000011447
2015-06-02#PROJETO DE LEI ORDINÁRIA#212#APROVADO,150000011447
2015-05-26#PEDIDO DE INFORMAÇÃO#10#APROVADO,150000011447
2015-05-21#PROJETO DE LEI ORDINÁRIA#220#APROVADO,150000011447
2015-05-06#PROJETO DE LEI ORDINÁRIA#203#EM TRAMITAÇÃO,150000011447
2015-05-06#PEDIDO DE INFORMAÇÃO#9#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#110#APROVADO,150000011447
2015-04-29#REQUERIMENTO#565#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#135#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#134#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#133#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#132#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#131#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#130#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#129#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#128#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#127#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#122#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#121#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#120#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#118#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#117#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#109#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#108#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#107#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#106#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#105#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#138#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#137#APROVADO,150000011447
2015-04-29#PROJETO DE LEI ORDINÁRIA#136#APROVADO,150000011447
2015-04-22#REQUERIMENTO#508#APROVADO,150000011447
2015-04-22#PEDIDO DE INFORMAÇÃO#8#APROVADO,150000011447
2015-05-26#REQUERIMENTO#160#APROVADO,150000011786
2015-04-22#REQUERIMENTO#184#APROVADO,150000011447
2015-04-22#REQUERIMENTO#118#APROVADO,150000011447
2015-04-22#REQUERIMENTO#117#APROVADO,150000011447
2015-04-22#REQUERIMENTO#86#APROVADO,150000011447
2015-04-22#REQUERIMENTO#85#APROVADO,150000011447
2015-04-22#REQUERIMENTO#382#APROVADO,150000011447
2015-04-22#REQUERIMENTO#369#APROVADO,150000011447
2015-04-22#PEDIDO DE INFORMAÇÃO#7#APROVADO,150000011447
2015-03-26#PROJETO DE LEI ORDINÁRIA#119#EM TRAMITAÇÃO,150000011447
2015-03-26#PROJETO DE LEI ORDINÁRIA#196#APROVADO,150000011447
2015-03-12#PEDIDO DE INFORMAÇÃO#5#APROVADO,150000011447
2015-03-11#REQUERIMENTO#198#APROVADO,150000011447
2015-03-11#PEDIDO DE INFORMAÇÃO#3#APROVADO,150000011447
2015-03-11#PEDIDO DE INFORMAÇÃO#2#APROVADO,150000011447
